country,period,age,births,deaths,py.men,py.women
SWE,1950-1955,0-4,0,13.765,1490.037,1410.502
SWE,1950-1955,5-9,0,1.302,1542.698,1470.816
SWE,1950-1955,10-14,0,1.216,1266.321,1217.133
SWE,1950-1955,15-19,40.823,1.581,1078.133,1049.193
SWE,1950-1955,20-24,141.137,2.264,1119.421,1105.129
SWE,1950-1955,25-29,160.882,2.885,1305.003,1284.552
SWE,1950-1955,30-34,116.906,3.61,1367.22,1338.146
SWE,1950-1955,35-39,64.795,4.704,1365.747,1333.127
SWE,1950-1955,40-44,21.824,6.809,1366.917,1346.314
SWE,1950-1955,45-49,1.702,10.015,1256.239,1268.418
SWE,1950-1955,50-54,0,14.225,1101.377,1139.26
SWE,1950-1955,55-59,0,19.862,944.579,1008.943
SWE,1950-1955,60-69,0,65.883,1456.084,1620.309
SWE,1950-1955,70-79,0,106.465,829.383,945.557
SWE,1950-1955,80+,0,95.869,250.678,320.593
SWE,2005-2010,0-4,0,1.801,1361.938,1290.214
SWE,2005-2010,5-9,0,0.191,1204.157,1142.83
SWE,2005-2010,10-14,0,0.32,1445.904,1372.248
SWE,2005-2010,15-19,9,0.832,1588.189,1507.308
SWE,2005-2010,20-24,69.501,1.318,1435.878,1369.963
SWE,2005-2010,25-29,155.772,1.354,1399.64,1340.452
SWE,2005-2010,30-34,193.185,1.503,1511.593,1460.486
SWE,2005-2010,35-39,98.987,2.155,1639.975,1581.454
SWE,2005-2010,40-44,19.122,3.336,1637.465,1572.523
SWE,2005-2010,45-49,0.907,5.31,1524.391,1476.251
SWE,2005-2010,50-54,0,8.59,1450.93,1423.215
SWE,2005-2010,55-59,0,14.466,1541.47,1529.924
SWE,2005-2010,60-69,0,51.588,2612.883,2635.789
SWE,2005-2010,70-79,0,92.385,1500.119,1794.682
SWE,2005-2010,80+,0,271.644,904.764,1567.216
